Race,noArmor,leather,hardenedLeather,mail,plates,edge,blunt,twoHanded,throw,aim,pole,climb,mount,swim,trace,ambus,hide,lockPick,trapDismantle,readRunes,useObject,spellAim,health,sight,startSpellChance,languages,historyPoints,STR,AGI,CON,INT,I,PRE,ESE,CAN,VE,ILL
Enano,1,0,1,3,0,0,4,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,2,3,4,4,5,-5,15,0,-5,-5,40,0,10,10
Umli,1,3,3,0,0,0,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,5,3,4,5,0,10,0,-5,-5,20,0,5,5
Elfos Noldor,1,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,2,1,0,1,3,40,10,2,0,15,10,5,5,15,0,0,10,100
Elfos Sindar,1,0,0,0,0,1,0,0,0,2,0,1,1,2,0,0,3,0,0,1,1,0,1,3,30,8,3,0,10,5,0,5,10,0,0,10,100
Elfos Silvano,1,0,0,0,0,1,0,0,0,3,0,2,1,3,0,0,4,0,0,1,0,0,1,3,20,6,4,0,10,0,0,5,5,0,0,10,100
Medio Elfos,1,0,1,1,0,1,0,0,0,2,0,1,1,1,0,0,2,0,0,1,0,0,1,1,10,4,3,5,5,5,0,0,5,0,0,5,50
Hobbit,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,5,1,1,0,0,0,2,4,0,3,5,-20,15,15,0,-5,-5,50,20,30,15
Beórnidas,1,0,0,0,0,0,0,1,1,0,2,2,0,2,0,0,4,0,0,0,0,0,3,1,3,3,5,5,0,0,0,0,0,0,0,0,0
Núm. Negros,1,0,0,2,0,1,0,0,1,1,0,0,1,3,0,0,0,0,0,1,1,0,2,0,10,6,3,5,0,10,0,0,5,0,0,5,5
Corsarios,1,0,2,0,0,2,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,5,5,5,5,0,10,0,0,5,0,0,5,5
Dorwinrim,1,0,1,0,0,0,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,10,5,5,5,0,0,0,0,0,0,0,0,0
Dúnedain,1,0,1,2,0,2,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,3,0,10,6,3,5,0,10,0,0,5,0,0,5,5
Dunledinos,1,0,1,0,0,0,1,0,2,1,2,5,0,1,0,0,2,0,0,0,0,0,3,1,2,2,4,5,0,0,0,0,0,0,0,0,0
Hombres del Este,1,0,0,0,0,1,0,0,1,2,2,0,5,0,0,0,0,0,0,0,0,0,2,1,2,2,4,5,0,0,0,0,0,0,0,0,0
Haradrim del Norte,1,1,0,0,0,1,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,2,1,2,3,5,5,0,0,0,0,0,0,0,0,0
Haradrim del Sur,1,1,0,0,0,1,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,2,1,2,3,5,5,0,0,0,0,0,0,0,0,0
Lossoth,1,3,0,0,0,0,0,0,3,0,2,0,0,2,0,0,4,0,0,0,0,0,3,1,5,1,4,5,0,0,0,0,0,0,0,0,0
Rohirrim,1,0,1,2,0,2,0,0,0,1,1,0,8,1,0,0,0,0,0,0,0,0,2,1,3,4,5,5,0,0,0,0,0,0,0,0,0
Campesinos,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,1,3,4,5,5,0,0,0,0,0,0,0,0,0
Burgueses,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,15,5,5,5,0,0,0,0,0,0,0,0,0
Variags,1,1,0,0,0,2,0,0,1,1,1,0,4,0,0,0,1,0,0,0,0,0,2,1,5,3,4,5,0,0,0,0,0,0,0,0,0
H. de los Bosques,1,1,0,0,0,1,0,0,1,1,1,3,0,1,0,0,4,0,0,0,0,0,2,1,3,2,5,5,0,0,0,0,0,0,0,0,0
Woses,1,3,0,0,0,2,0,0,4,0,1,3,0,2,0,2,4,0,0,0,0,0,3,1,5,2,5,0,0,5,0,0,-5,20,0,0,0
Orcos,1,1,3,2,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,2,5,-5,15,-10,-10,-10,0,0,20,5
Uruk-Hai,1,1,3,3,0,4,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,1,0,2,2,10,0,20,0,-5,-10,0,0,20,5
Medio Orcos,1,1,3,1,0,0,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,3,5,0,5,0,0,-5,0,0,10,0
Trolls,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,15,-10,15,-15,-15,-10,0,0,30,10
Olog-Hai,1,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,2,1,20,-5,15,-5,-10,-10,0,0,20,10
Medio Trolls,1,1,2,3,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,10,-5,10,-5,-5,-5,0,0,15,5
